(296, 0.012419939041137695)
(297, 0.012427568435668945)
(298, 0.012535333633422852)
(299, 0.012432336807250977)
(300, 0.012489557266235352)
(301, 0.012537956237792969)
(302, 0.012662172317504883)
(303, 0.012650251388549805)
(304, 0.012652873992919922)
(305, 0.012793540954589844)
(306, 0.012836933135986328)
(307, 0.012918233871459961)
(308, 0.014243602752685547)
(309, 0.013018131256103516)
(310, 0.013074159622192383)
(311, 0.013159990310668945)
(312, 0.013285636901855469)
(313, 0.013121366500854492)
(314, 0.013360977172851562)
(315, 0.013435125350952148)
(316, 0.013288497924804688)
(317, 0.013440132141113281)
(318, 0.013406991958618164)
(319, 0.013483524322509766)
(320, 0.013571023941040039)
(321, 0.013593912124633789)
(322, 0.013749122619628906)
(323, 0.013587236404418945)
(324, 0.013682126998901367)
(325, 0.013673543930053711)
(326, 0.013719320297241211)
(327, 0.013759851455688477)
(328, 0.01404714584350586)
(329, 0.013897895812988281)
(330, 0.013983964920043945)
(331, 0.014014005661010742)
(332, 0.014094829559326172)
(333, 0.014024972915649414)
(334, 0.014066219329833984)
(335, 0.014226675033569336)
(336, 0.014518976211547852)
(337, 0.014577150344848633)
(338, 0.014621734619140625)
(339, 0.014555931091308594)
(340, 0.014681577682495117)
(341, 0.014683723449707031)
(342, 0.014496564865112305)
(343, 0.01448512077331543)
(344, 0.014552593231201172)
(345, 0.01460123062133789)
(346, 0.014848709106445312)
(347, 0.014690876007080078)
(348, 0.014742136001586914)
(349, 0.01479959487915039)
(350, 0.015018463134765625)
(351, 0.014990568161010742)
(352, 0.014901876449584961)
(353, 0.014926910400390625)
(354, 0.015034198760986328)
(355, 0.015079975128173828)
(356, 0.015193939208984375)
(357, 0.015307903289794922)
(358, 0.015229463577270508)
(359, 0.015306472778320312)
(360, 0.015385866165161133)
(361, 0.015514135360717773)
(362, 0.015336275100708008)
(363, 0.015410900115966797)
(364, 0.01567220687866211)
(365, 0.01557302474975586)
(366, 0.015616893768310547)
(367, 0.015648841857910156)
(368, 0.015804290771484375)
(369, 0.016013145446777344)
(370, 0.01595473289489746)
(371, 0.015758275985717773)
(372, 0.016276836395263672)
(373, 0.015879392623901367)
(374, 0.01605987548828125)
(375, 0.016421079635620117)
(376, 0.01629352569580078)
(377, 0.016226768493652344)
(378, 0.01626133918762207)
(379, 0.016103506088256836)
(380, 0.016408205032348633)
(381, 0.016437768936157227)
(382, 0.016422510147094727)
(383, 0.01630425453186035)
(384, 0.016452789306640625)
(385, 0.016460657119750977)
(386, 0.01645040512084961)
(387, 0.016565799713134766)
(388, 0.01673269271850586)
(389, 0.016874074935913086)
(390, 0.016679763793945312)
(391, 0.016786813735961914)
(392, 0.016910076141357422)
(393, 0.01681065559387207)
(394, 0.017084836959838867)
(395, 0.017129182815551758)
(396, 0.01736164093017578)
(397, 0.017247676849365234)
(398, 0.01746678352355957)
(399, 0.017237186431884766)
(400, 0.017123699188232422)
(401, 0.017243623733520508)
(402, 0.017417192459106445)
(403, 0.017612695693969727)
(404, 0.017551898956298828)
(405, 0.01760578155517578)
(406, 0.01768779754638672)
(407, 0.017438888549804688)
(408, 0.0176088809967041)
(409, 0.017528057098388672)
(410, 0.01768970489501953)
(411, 0.01759648323059082)
(412, 0.017854690551757812)
(413, 0.017737865447998047)
(414, 0.018192529678344727)
(415, 0.01791524887084961)
(416, 0.018020153045654297)
(417, 0.018131256103515625)
(418, 0.018263816833496094)
(419, 0.018137216567993164)
(420, 0.01818251609802246)
(421, 0.018446922302246094)
(422, 0.018392086029052734)
(423, 0.018216371536254883)
(424, 0.018502235412597656)
(425, 0.0183413028717041)
(426, 0.018308639526367188)
(427, 0.018332242965698242)
(428, 0.018504858016967773)
(429, 0.018576622009277344)
(430, 0.018510818481445312)
(431, 0.018810749053955078)
(432, 0.01874685287475586)
(433, 0.01873183250427246)
(434, 0.018900394439697266)
(435, 0.01874685287475586)
(436, 0.018854856491088867)
(437, 0.01895427703857422)
(438, 0.018976211547851562)
(439, 0.019069433212280273)
(440, 0.019292116165161133)
(441, 0.019423961639404297)
(442, 0.019194841384887695)
(443, 0.019313812255859375)
(444, 0.020980119705200195)
(445, 0.019939184188842773)
(446, 0.019559383392333984)
(447, 0.019583940505981445)
(448, 0.019524335861206055)
(449, 0.01946735382080078)
(450, 0.019660472869873047)
(451, 0.019572734832763672)
(452, 0.01958608627319336)
(453, 0.019608259201049805)
(454, 0.019986867904663086)
(455, 0.019878864288330078)
(456, 0.019801616668701172)
(457, 0.019951581954956055)
(458, 0.019887447357177734)
(459, 0.019925594329833984)
(460, 0.020151376724243164)
(461, 0.02021026611328125)
(462, 0.02064657211303711)
(463, 0.02013707160949707)
(464, 0.0202639102935791)
(465, 0.020340919494628906)
(466, 0.02123713493347168)
(467, 0.02041006088256836)
(468, 0.020480871200561523)
(469, 0.020364761352539062)
(470, 0.02067852020263672)
(471, 0.02068638801574707)
(472, 0.02069234848022461)
(473, 0.02079916000366211)
(474, 0.020613908767700195)
(475, 0.02073383331298828)
(476, 0.020769119262695312)
(477, 0.0209810733795166)
(478, 0.020839929580688477)
(479, 0.021059036254882812)
(480, 0.021105051040649414)
(481, 0.021175384521484375)
(482, 0.02147221565246582)
(483, 0.02282881736755371)
(484, 0.0211484432220459)
(485, 0.021025896072387695)
(486, 0.025348901748657227)
(487, 0.021286487579345703)
(488, 0.0212705135345459)
(489, 0.021496295928955078)
(490, 0.021611928939819336)
(491, 0.021934986114501953)
(492, 0.02143573760986328)
(493, 0.0218808650970459)
(494, 0.021615982055664062)
(495, 0.021765470504760742)
(496, 0.021605730056762695)
(497, 0.021857738494873047)
(498, 0.02200484275817871)
(499, 0.021984338760375977)
(500, 0.022256851196289062)
(501, 0.02198934555053711)
(502, 0.02200150489807129)
(503, 0.022994279861450195)
(504, 0.021986961364746094)
(505, 0.022211074829101562)
(506, 0.022109270095825195)
(507, 0.022276878356933594)
(508, 0.02213907241821289)
(509, 0.0222625732421875)
(510, 0.02234196662902832)
(511, 0.022342681884765625)
(512, 0.022393465042114258)
(513, 0.02244424819946289)
(514, 0.022493839263916016)
(515, 0.022483348846435547)
(516, 0.02256608009338379)
(517, 0.022560834884643555)
(518, 0.022660017013549805)
(519, 0.022644996643066406)
(520, 0.022821426391601562)
(521, 0.022769689559936523)
(522, 0.022852182388305664)
(523, 0.02291250228881836)
(524, 0.02293682098388672)
(525, 0.02298879623413086)
(526, 0.023092985153198242)
(527, 0.02325749397277832)
(528, 0.023195981979370117)
(529, 0.023292064666748047)
(530, 0.02329111099243164)
(531, 0.0232698917388916)
(532, 0.023326396942138672)
(533, 0.023413896560668945)
(534, 0.023463726043701172)
(535, 0.023688316345214844)
(536, 0.023690462112426758)
(537, 0.023683786392211914)
(538, 0.023762226104736328)
(539, 0.023799896240234375)
(540, 0.024153709411621094)
(541, 0.023938894271850586)
(542, 0.023997783660888672)
(543, 0.02391529083251953)
(544, 0.02400827407836914)
(545, 0.02418375015258789)
(546, 0.02433323860168457)
(547, 0.02424478530883789)
(548, 0.024360179901123047)
(549, 0.024424314498901367)
(550, 0.024506330490112305)
(551, 0.024533510208129883)
(552, 0.024466514587402344)
(553, 0.024559974670410156)
(554, 0.02464151382446289)
(555, 0.024466753005981445)
(556, 0.024560928344726562)
(557, 0.02459883689880371)
(558, 0.02460312843322754)
(559, 0.02471637725830078)
(560, 0.024877071380615234)
(561, 0.02489924430847168)
(562, 0.024932861328125)
(563, 0.025437593460083008)
(564, 0.025105714797973633)
(565, 0.02516031265258789)
(566, 0.025066852569580078)
(567, 0.025140047073364258)
(568, 0.025286197662353516)
(569, 0.025200843811035156)
(570, 0.025351524353027344)
(571, 0.02532172203063965)
(572, 0.025311708450317383)
(573, 0.025349855422973633)
(574, 0.025648832321166992)
(575, 0.02598261833190918)
(576, 0.02579355239868164)
(577, 0.025776147842407227)
(578, 0.025763750076293945)
(579, 0.025546550750732422)
(580, 0.025699615478515625)
(581, 0.026055335998535156)
(582, 0.025789737701416016)
(583, 0.025858402252197266)
(584, 0.025985240936279297)
(585, 0.026095151901245117)
(586, 0.026060819625854492)
(587, 0.026154518127441406)
(588, 0.026336193084716797)
(589, 0.026241540908813477)
(590, 0.02623462677001953)
(591, 0.026415348052978516)
(592, 0.026343345642089844)
(593, 0.026384353637695312)
(594, 0.026617765426635742)
(595, 0.02660536766052246)
(596, 0.026471853256225586)
(597, 0.02649831771850586)
(598, 0.027144670486450195)
(599, 0.026856660842895508)
(600, 0.02684164047241211)
(601, 0.027254343032836914)
(602, 0.027200937271118164)
(603, 0.027170419692993164)
(604, 0.026860475540161133)
(605, 0.027340412139892578)
(606, 0.02740311622619629)
(607, 0.027182340621948242)
(608, 0.027254343032836914)
(609, 0.027475595474243164)
(610, 0.027372360229492188)
(611, 0.027413129806518555)
(612, 0.02772974967956543)
(613, 0.027764558792114258)
(614, 0.027699708938598633)
(615, 0.027603626251220703)
(616, 0.027842998504638672)
(617, 0.027633190155029297)
(618, 0.02762007713317871)
(619, 0.027703285217285156)
(620, 0.02803349494934082)
(621, 0.027758359909057617)
(622, 0.027729511260986328)
(623, 0.027814865112304688)
(624, 0.027837038040161133)
(625, 0.027925968170166016)
(626, 0.027975797653198242)
(627, 0.02794790267944336)
(628, 0.028050661087036133)
(629, 0.028032541275024414)
(630, 0.02832341194152832)
(631, 0.028140544891357422)
(632, 0.028634071350097656)
(633, 0.02832484245300293)
(634, 0.02850174903869629)
(635, 0.02862381935119629)
(636, 0.02847909927368164)
(637, 0.02888202667236328)
(638, 0.02895212173461914)
(639, 0.02896714210510254)
(640, 0.02918386459350586)
(641, 0.029190778732299805)
(642, 0.028850078582763672)
(643, 0.0294039249420166)
(644, 0.02929067611694336)
(645, 0.02972269058227539)
(646, 0.029027223587036133)
(647, 0.029083728790283203)
(648, 0.02912116050720215)
(649, 0.02912616729736328)
(650, 0.029152393341064453)
(651, 0.029300928115844727)
(652, 0.02942061424255371)
(653, 0.029465436935424805)
(654, 0.02970433235168457)
(655, 0.02957296371459961)
(656, 0.02962803840637207)
(657, 0.02982926368713379)
(658, 0.02978229522705078)
(659, 0.0297391414642334)
(660, 0.030230998992919922)
(661, 0.03009963035583496)
(662, 0.0322115421295166)
(663, 0.02987813949584961)
(664, 0.030494213104248047)
(665, 0.03030991554260254)
(666, 0.03005218505859375)
(667, 0.030899524688720703)
(668, 0.030614376068115234)
(669, 0.030575275421142578)
(670, 0.030551910400390625)
(671, 0.03089141845703125)
(672, 0.03078627586364746)
(673, 0.030844926834106445)
(674, 0.030791759490966797)
(675, 0.03129696846008301)
(676, 0.03116130828857422)
(677, 0.030984878540039062)
(678, 0.03131914138793945)
(679, 0.03081035614013672)
(680, 0.031056880950927734)
(681, 0.03142261505126953)
(682, 0.03140521049499512)
(683, 0.03090977668762207)
(684, 0.031200885772705078)
(685, 0.031931400299072266)
(686, 0.031226634979248047)
(687, 0.03168344497680664)
(688, 0.031465768814086914)
(689, 0.03186607360839844)
(690, 0.031667232513427734)
(691, 0.031244754791259766)
(692, 0.03177785873413086)
(693, 0.03139925003051758)
(694, 0.03191661834716797)
(695, 0.03161025047302246)
(696, 0.0319828987121582)
(697, 0.03224992752075195)
(698, 0.032068490982055664)
(699, 0.03218889236450195)
(700, 0.031838417053222656)
(701, 0.032195091247558594)
(702, 0.032076358795166016)
(703, 0.032672882080078125)
(704, 0.031954288482666016)
(705, 0.03206372261047363)
(706, 0.0322263240814209)
(707, 0.03278660774230957)
(708, 0.03234362602233887)
(709, 0.03240776062011719)
(710, 0.03305983543395996)
(711, 0.03246140480041504)
(712, 0.032750844955444336)
(713, 0.03246760368347168)
(714, 0.03310704231262207)
(715, 0.03259706497192383)
(716, 0.03281974792480469)
(717, 0.033265113830566406)
(718, 0.03301739692687988)
(719, 0.03319549560546875)
(720, 0.03324437141418457)
(721, 0.032892465591430664)
(722, 0.03289961814880371)
(723, 0.033414602279663086)
(724, 0.033324241638183594)
(725, 0.033457040786743164)
(726, 0.03355813026428223)
(727, 0.0336456298828125)
(728, 0.03381490707397461)
(729, 0.03365492820739746)
(730, 0.03382754325866699)
(731, 0.034030914306640625)
(732, 0.033475637435913086)
(733, 0.03388381004333496)
(734, 0.03353714942932129)
(735, 0.03408336639404297)
(736, 0.03411602973937988)
(737, 0.03385448455810547)
(738, 0.03380894660949707)
(739, 0.033831119537353516)
(740, 0.0337984561920166)
(741, 0.03382682800292969)
(742, 0.033858299255371094)
(743, 0.03391408920288086)
(744, 0.03439521789550781)
(745, 0.034354448318481445)
(746, 0.03461766242980957)
(747, 0.034768104553222656)
(748, 0.034389495849609375)
(749, 0.034421443939208984)
(750, 0.03469252586364746)
(751, 0.03458046913146973)
(752, 0.03460979461669922)
(753, 0.03456521034240723)
(754, 0.03451371192932129)
(755, 0.034754037857055664)
(756, 0.0352482795715332)
(757, 0.034981727600097656)
(758, 0.035039424896240234)
(759, 0.03523731231689453)
(760, 0.034948110580444336)
(761, 0.03530001640319824)
(762, 0.03573775291442871)
(763, 0.03531932830810547)
(764, 0.03574204444885254)
(765, 0.03507232666015625)
(766, 0.03551173210144043)
(767, 0.03535962104797363)
(768, 0.03522515296936035)
(769, 0.035447120666503906)
(770, 0.035752296447753906)
(771, 0.035655975341796875)
(772, 0.03569149971008301)
(773, 0.03572392463684082)
(774, 0.03599858283996582)
(775, 0.03600955009460449)
(776, 0.0358734130859375)
(777, 0.035819053649902344)
(778, 0.036168813705444336)
(779, 0.03631711006164551)
(780, 0.03613138198852539)
(781, 0.03634452819824219)
(782, 0.03656482696533203)
(783, 0.03618264198303223)
(784, 0.0361940860748291)
(785, 0.03647923469543457)
(786, 0.03640437126159668)
(787, 0.03640389442443848)
(788, 0.03643488883972168)
(789, 0.036283254623413086)
(790, 0.03651595115661621)
(791, 0.036322832107543945)
(792, 0.03640246391296387)
(793, 0.03645658493041992)
(794, 0.03676128387451172)
(795, 0.03674435615539551)
(796, 0.03667950630187988)
(797, 0.037001848220825195)
(798, 0.03677964210510254)
(799, 0.036725759506225586)
(800, 0.03677654266357422)
(801, 0.03687262535095215)
(802, 0.03700137138366699)
(803, 0.03726363182067871)
(804, 0.03726625442504883)
(805, 0.03716111183166504)
(806, 0.03739809989929199)
(807, 0.0371708869934082)
(808, 0.037322044372558594)
(809, 0.037573814392089844)
(810, 0.037802696228027344)
(811, 0.03754138946533203)
(812, 0.03753924369812012)
(813, 0.03775668144226074)
(814, 0.03764533996582031)
(815, 0.03770565986633301)
(816, 0.03781723976135254)
(817, 0.03782916069030762)
(818, 0.038007259368896484)
(819, 0.03795957565307617)
(820, 0.03796076774597168)
(821, 0.03800821304321289)
(822, 0.038152456283569336)
(823, 0.03811836242675781)
(824, 0.03839302062988281)
(825, 0.03811955451965332)
(826, 0.03820085525512695)
(827, 0.038286447525024414)
(828, 0.03834843635559082)
(829, 0.03837466239929199)
(830, 0.03854632377624512)
(831, 0.038332462310791016)
(832, 0.03860735893249512)
(833, 0.038855791091918945)
(834, 0.038863420486450195)
(835, 0.03888201713562012)
(836, 0.03915071487426758)
(837, 0.03914237022399902)
(838, 0.0391082763671875)
(839, 0.03928565979003906)
(840, 0.03918004035949707)
(841, 0.03958439826965332)
(842, 0.03960776329040527)
(843, 0.03937578201293945)
(844, 0.03941226005554199)
(845, 0.03956437110900879)
(846, 0.03968000411987305)
(847, 0.03950166702270508)
(848, 0.039682626724243164)
(849, 0.03986549377441406)
(850, 0.03973984718322754)
(851, 0.03961181640625)
(852, 0.03982853889465332)
(853, 0.03983330726623535)
(854, 0.039825439453125)
(855, 0.03975939750671387)
(856, 0.03989982604980469)
(857, 0.04008889198303223)
(858, 0.03995871543884277)
(859, 0.03996539115905762)
(860, 0.04016542434692383)
(861, 0.04024696350097656)
(862, 0.040349483489990234)
(863, 0.04028749465942383)
(864, 0.040718793869018555)
(865, 0.04053497314453125)
(866, 0.04063558578491211)
(867, 0.0405421257019043)
(868, 0.04050302505493164)
(869, 0.04072284698486328)
(870, 0.040845394134521484)
(871, 0.04092717170715332)
(872, 0.04085803031921387)
(873, 0.04095888137817383)
(874, 0.040995121002197266)
(875, 0.04128384590148926)
(876, 0.04102826118469238)
(877, 0.04146528244018555)
(878, 0.041286468505859375)
(879, 0.04134988784790039)
(880, 0.041388750076293945)
(881, 0.041423797607421875)
(882, 0.041692495346069336)
(883, 0.041502952575683594)
(884, 0.0415196418762207)
(885, 0.041584014892578125)
(886, 0.04167675971984863)
(887, 0.04180335998535156)
(888, 0.04171037673950195)
(889, 0.04169273376464844)
(890, 0.04178571701049805)
(891, 0.042008399963378906)
(892, 0.04201483726501465)
(893, 0.04185771942138672)
(894, 0.041953086853027344)
(895, 0.0422515869140625)
(896, 0.0424191951751709)
(897, 0.04224658012390137)
(898, 0.0423731803894043)
(899, 0.04248452186584473)
(900, 0.042266845703125)
(901, 0.04265713691711426)
(902, 0.04252004623413086)
(903, 0.04251718521118164)
(904, 0.04265236854553223)
(905, 0.04277753829956055)
(906, 0.043300628662109375)
(907, 0.04322385787963867)
(908, 0.04361391067504883)
(909, 0.04326987266540527)
(910, 0.042923927307128906)
(911, 0.04326152801513672)
(912, 0.043398380279541016)
(913, 0.04344773292541504)
(914, 0.043663740158081055)
(915, 0.043580055236816406)
(916, 0.043595075607299805)
(917, 0.04401111602783203)
(918, 0.04388427734375)
(919, 0.04410099983215332)
(920, 0.04358410835266113)
(921, 0.04355764389038086)
(922, 0.04398941993713379)
(923, 0.04365801811218262)
(924, 0.044229745864868164)
(925, 0.044062137603759766)
(926, 0.044263601303100586)
(927, 0.04410982131958008)
(928, 0.04458045959472656)
(929, 0.04438161849975586)
(930, 0.04493975639343262)
(931, 0.04425787925720215)
(932, 0.04455757141113281)
(933, 0.04466557502746582)
(934, 0.04450201988220215)
(935, 0.0448610782623291)
(936, 0.045400142669677734)
(937, 0.04469013214111328)
(938, 0.045264244079589844)
(939, 0.044403791427612305)
(940, 0.044312477111816406)
(941, 0.04469656944274902)
(942, 0.04534506797790527)
(943, 0.04534602165222168)
(944, 0.045301198959350586)
(945, 0.04481029510498047)
(946, 0.04485487937927246)
(947, 0.04466104507446289)
(948, 0.04487252235412598)
(949, 0.044805288314819336)
(950, 0.044866085052490234)
(951, 0.04483389854431152)
(952, 0.0450136661529541)
(953, 0.045007944107055664)
(954, 0.045104265213012695)
(955, 0.045197248458862305)
(956, 0.045246124267578125)
(957, 0.04533791542053223)
(958, 0.04569602012634277)
(959, 0.04553937911987305)
(960, 0.045505523681640625)
(961, 0.04563426971435547)
(962, 0.045743465423583984)
(963, 0.04564189910888672)
(964, 0.04592251777648926)
(965, 0.04659318923950195)
(966, 0.04646944999694824)
(967, 0.04666495323181152)
(968, 0.046430349349975586)
(969, 0.046661376953125)
(970, 0.047034502029418945)
(971, 0.04704689979553223)
(972, 0.04679679870605469)
(973, 0.04689216613769531)
(974, 0.04644370079040527)
(975, 0.04639101028442383)
(976, 0.046390533447265625)
(977, 0.0465083122253418)
(978, 0.046959638595581055)
(979, 0.046576738357543945)
(980, 0.04658985137939453)
(981, 0.04670906066894531)
(982, 0.0469813346862793)
(983, 0.04690814018249512)
(984, 0.046926259994506836)
(985, 0.04712820053100586)
(986, 0.04716920852661133)
(987, 0.047235965728759766)
(988, 0.04731321334838867)
(989, 0.04781293869018555)
(990, 0.04708361625671387)
(991, 0.04743146896362305)
(992, 0.04728412628173828)
(993, 0.04736614227294922)
(994, 0.04735851287841797)
(995, 0.0474543571472168)
(996, 0.04739642143249512)
(997, 0.047595977783203125)
(998, 0.04781699180603027)
(999, 0.047971248626708984)
(1000, 0.04828619956970215)
(1001, 0.04856085777282715)
(1002, 0.04805445671081543)
(1003, 0.04804491996765137)
(1004, 0.04815053939819336)
(1005, 0.04890918731689453)
(1006, 0.04846024513244629)
(1007, 0.04861021041870117)
(1008, 0.048476457595825195)
(1009, 0.048432111740112305)
(1010, 0.04865121841430664)
(1011, 0.04829263687133789)
(1012, 0.04873919486999512)
(1013, 0.04900312423706055)
(1014, 0.04880046844482422)
(1015, 0.049532175064086914)
(1016, 0.04954099655151367)
(1017, 0.04891800880432129)
(1018, 0.04956197738647461)
(1019, 0.049523353576660156)
(1020, 0.04946327209472656)
(1021, 0.04974842071533203)
(1022, 0.0497434139251709)
(1023, 0.04943132400512695)
(1024, 0.049471139907836914)
(1025, 0.04897785186767578)
(1026, 0.049597740173339844)
(1027, 0.04947662353515625)
(1028, 0.04958033561706543)
(1029, 0.04990053176879883)
(1030, 0.050039052963256836)
(1031, 0.04991626739501953)
(1032, 0.04956531524658203)
(1033, 0.04951906204223633)
(1034, 0.04979991912841797)
(1035, 0.049628496170043945)
(1036, 0.04983997344970703)
(1037, 0.049741506576538086)
(1038, 0.04968667030334473)
(1039, 0.04989290237426758)
(1040, 0.04990863800048828)
(1041, 0.04987382888793945)
(1042, 0.049907684326171875)
(1043, 0.05018925666809082)
(1044, 0.05016374588012695)
(1045, 0.0503537654876709)
(1046, 0.050126075744628906)
(1047, 0.050202131271362305)
(1048, 0.05027341842651367)
(1049, 0.050382375717163086)
(1050, 0.05053997039794922)
(1051, 0.050542354583740234)
(1052, 0.050711631774902344)
(1053, 0.05063486099243164)
(1054, 0.050786495208740234)
(1055, 0.0510861873626709)
(1056, 0.050805091857910156)
(1057, 0.05088329315185547)
(1058, 0.050954580307006836)
(1059, 0.05086517333984375)
(1060, 0.051990509033203125)
(1061, 0.05200910568237305)
(1062, 0.052039146423339844)
(1063, 0.05211234092712402)
(1064, 0.05231666564941406)
(1065, 0.0523219108581543)
(1066, 0.052278757095336914)
(1067, 0.05244183540344238)
(1068, 0.0524449348449707)
(1069, 0.05229640007019043)
(1070, 0.05237555503845215)
(1071, 0.05232381820678711)
(1072, 0.0527651309967041)
(1073, 0.05237531661987305)
(1074, 0.05240464210510254)
(1075, 0.05313229560852051)
(1076, 0.05256199836730957)
(1077, 0.05318474769592285)
(1078, 0.05308723449707031)
(1079, 0.05332612991333008)
(1080, 0.05336308479309082)
(1081, 0.05263257026672363)
(1082, 0.05255770683288574)
(1083, 0.05266833305358887)
(1084, 0.05252885818481445)
(1085, 0.05281400680541992)
(1086, 0.05299830436706543)
(1087, 0.05274343490600586)
(1088, 0.052764177322387695)
(1089, 0.053159475326538086)
(1090, 0.053601741790771484)
(1091, 0.053510189056396484)
